性别,自我效能感,父母教育水平,午餐类型,考试课程准备情况,数学成绩,阅读成绩,写作成绩,总成绩
女,B,学士学位,标准,未完成,72,72,74,218
女,C,大学未毕业,标准,完成,69,90,88,247
女,B,硕士学位,标准,未完成,90,95,93,278
男,A,副学士学位,免费/简单,未完成,47,57,44,148
男,C,大学未毕业,标准,未完成,76,78,75,229
女,B,副学士学位,标准,未完成,71,83,78,232
女,B,大学未毕业,标准,完成,88,95,92,275
男,B,大学未毕业,免费/简单,未完成,40,43,39,122
男,D,高中毕业,免费/简单,完成,64,64,67,195
女,B,高中毕业,免费/简单,未完成,38,60,50,148
男,C,副学士学位,标准,未完成,58,54,52,164
男,D,副学士学位,标准,未完成,40,52,43,135
女,B,高中毕业,标准,未完成,65,81,73,219
男,A,大学未毕业,标准,完成,78,72,70,220
女,A,硕士学位,标准,未完成,50,53,58,161
女,C,高中未毕业,标准,未完成,69,75,78,222
男,C,高中毕业,标准,未完成,88,89,86,263
女,B,高中未毕业,免费/简单,未完成,18,32,28,78
男,C,硕士学位,免费/简单,完成,46,42,46,134
女,C,副学士学位,免费/简单,未完成,54,58,61,173
男,D,高中毕业,标准,未完成,66,69,63,198
女,B,大学未毕业,免费/简单,完成,65,75,70,210
男,D,大学未毕业,标准,未完成,44,54,53,151
女,C,高中未毕业,标准,未完成,69,73,73,215
男,D,学士学位,免费/简单,完成,74,71,80,225
男,A,硕士学位,免费/简单,未完成,73,74,72,219
男,B,大学未毕业,标准,未完成,69,54,55,178
女,C,学士学位,标准,未完成,67,69,75,211
男,C,高中毕业,标准,未完成,70,70,65,205
女,D,硕士学位,标准,未完成,62,70,75,207
女,D,大学未毕业,标准,未完成,69,74,74,217
女,B,大学未毕业,标准,未完成,63,65,61,189
女,E,硕士学位,免费/简单,未完成,56,72,65,193
男,D,大学未毕业,标准,未完成,40,42,38,120
男,E,大学未毕业,标准,未完成,97,87,82,266
男,E,副学士学位,标准,完成,81,81,79,241
女,D,副学士学位,标准,未完成,74,81,83,238
女,D,高中未毕业,免费/简单,未完成,50,64,59,173
女,D,副学士学位,免费/简单,完成,75,90,88,253
男,B,副学士学位,免费/简单,未完成,57,56,57,170
男,C,副学士学位,免费/简单,未完成,55,61,54,170
女,C,副学士学位,标准,未完成,58,73,68,199
女,B,副学士学位,标准,未完成,53,58,65,176
男,B,大学未毕业,免费/简单,完成,59,65,66,190
女,E,副学士学位,免费/简单,未完成,50,56,54,160
男,B,副学士学位,标准,未完成,65,54,57,176
女,A,副学士学位,标准,完成,55,65,62,182
女,C,高中毕业,标准,未完成,66,71,76,213
女,D,副学士学位,免费/简单,完成,57,74,76,207
男,C,高中毕业,标准,完成,82,84,82,248
男,E,大学未毕业,标准,未完成,53,55,48,156
男,E,副学士学位,免费/简单,完成,77,69,68,214
男,C,大学未毕业,标准,未完成,53,44,42,139
男,D,高中毕业,标准,未完成,88,78,75,241
女,C,高中未毕业,免费/简单,完成,71,84,87,242
女,C,高中毕业,免费/简单,未完成,33,41,43,117
女,E,副学士学位,标准,完成,82,85,86,253
男,D,副学士学位,标准,未完成,52,55,49,156
男,D,大学未毕业,标准,完成,58,59,58,175
女,C,高中未毕业,免费/简单,未完成,0,17,10,27
男,E,学士学位,免费/简单,完成,79,74,72,225
男,A,高中未毕业,免费/简单,未完成,39,39,34,112
男,A,副学士学位,免费/简单,未完成,62,61,55,178
女,C,副学士学位,标准,未完成,69,80,71,220
女,D,高中未毕业,标准,未完成,59,58,59,176
男,B,高中未毕业,标准,未完成,67,64,61,192
男,D,高中未毕业,免费/简单,未完成,45,37,37,119
女,C,大学未毕业,标准,未完成,60,72,74,206
男,B,副学士学位,免费/简单,未完成,61,58,56,175
女,C,副学士学位,标准,未完成,39,64,57,160
女,D,大学未毕业,免费/简单,完成,58,63,73,194
男,D,大学未毕业,标准,完成,63,55,63,181
女,A,副学士学位,免费/简单,未完成,41,51,48,140
男,C,高中未毕业,免费/简单,未完成,61,57,56,174
男,C,高中未毕业,标准,未完成,49,49,41,139
男,B,副学士学位,免费/简单,未完成,44,41,38,123
男,E,高中未毕业,标准,未完成,30,26,22,78
男,A,学士学位,标准,完成,80,78,81,239
女,D,高中未毕业,标准,完成,61,74,72,207
女,E,硕士学位,标准,未完成,62,68,68,198
女,B,副学士学位,标准,未完成,47,49,50,146
男,B,高中毕业,免费/简单,未完成,49,45,45,139
男,A,大学未毕业,免费/简单,完成,50,47,54,151
男,E,副学士学位,标准,未完成,72,64,63,199
男,D,高中毕业,免费/简单,未完成,42,39,34,115
女,C,大学未毕业,标准,未完成,73,80,82,235
女,C,大学未毕业,免费/简单,未完成,76,83,88,247
女,D,副学士学位,标准,未完成,71,71,74,216
女,A,大学未毕业,标准,未完成,58,70,67,195
女,D,高中未毕业,标准,未完成,73,86,82,241
女,C,学士学位,标准,未完成,65,72,74,211
男,C,高中毕业,免费/简单,未完成,27,34,36,97
男,C,高中毕业,标准,未完成,71,79,71,221
男,C,副学士学位,免费/简单,完成,43,45,50,138
女,B,大学未毕业,标准,未完成,79,86,92,257
男,C,副学士学位,免费/简单,完成,78,81,82,241
男,B,高中未毕业,标准,完成,65,66,62,193
女,E,大学未毕业,标准,完成,63,72,70,205
女,D,大学未毕业,免费/简单,未完成,58,67,62,187
女,D,学士学位,标准,未完成,65,67,62,194
男,B,大学未毕业,标准,未完成,79,67,67,213
男,D,学士学位,标准,完成,68,74,74,216
女,D,副学士学位,标准,未完成,85,91,89,265
男,B,高中毕业,标准,完成,60,44,47,151
男,C,大学未毕业,标准,完成,98,86,90,274
女,C,大学未毕业,标准,未完成,58,67,72,197
女,D,硕士学位,标准,未完成,87,100,100,287
男,E,副学士学位,标准,完成,66,63,64,193
女,B,副学士学位,免费/简单,未完成,52,76,70,198
女,B,高中未毕业,标准,未完成,70,64,72,206
女,D,副学士学位,免费/简单,完成,77,89,98,264
男,C,高中毕业,标准,未完成,62,55,49,166
男,A,副学士学位,标准,未完成,54,53,47,154
女,D,大学未毕业,标准,未完成,51,58,54,163
女,E,学士学位,标准,完成,99,100,100,299
男,C,高中毕业,标准,未完成,84,77,74,235
女,B,学士学位,免费/简单,未完成,75,85,82,242
女,D,学士学位,标准,未完成,78,82,79,239
女,D,高中未毕业,标准,未完成,51,63,61,175
女,C,大学未毕业,标准,未完成,55,69,65,189
女,C,学士学位,标准,完成,79,92,89,260
男,B,副学士学位,标准,完成,91,89,92,272
女,C,大学未毕业,标准,完成,88,93,93,274
男,D,高中毕业,免费/简单,未完成,63,57,56,176
男,E,大学未毕业,标准,未完成,83,80,73,236
女,B,高中毕业,标准,未完成,87,95,86,268
男,B,高中未毕业,标准,未完成,72,68,67,207
男,D,大学未毕业,标准,完成,65,77,74,216
男,D,硕士学位,标准,未完成,82,82,74,238
女,A,学士学位,标准,未完成,51,49,51,151
男,D,硕士学位,标准,未完成,89,84,82,255
男,C,高中未毕业,免费/简单,完成,53,37,40,130
男,E,大学未毕业,免费/简单,完成,87,74,70,231
女,C,大学未毕业,标准,完成,75,81,84,240
男,D,学士学位,免费/简单,完成,74,79,75,228
男,C,学士学位,标准,未完成,58,55,48,161
男,B,高中未毕业,标准,完成,51,54,41,146
男,E,高中毕业,标准,未完成,70,55,56,181
女,C,副学士学位,标准,未完成,59,66,67,192
男,D,大学未毕业,标准,完成,71,61,69,201
女,D,高中未毕业,标准,未完成,76,72,71,219
女,C,大学未毕业,免费/简单,未完成,59,62,64,185
女,E,大学未毕业,免费/简单,完成,42,55,54,151
男,A,高中毕业,标准,未完成,57,43,47,147
男,D,大学未毕业,标准,未完成,88,73,78,239
女,C,大学未毕业,免费/简单,未完成,22,39,33,94
男,B,高中未毕业,标准,未完成,88,84,75,247
男,C,副学士学位,免费/简单,未完成,73,68,66,207
女,D,学士学位,标准,完成,68,75,81,224
男,E,副学士学位,免费/简单,完成,100,100,93,293
男,A,高中未毕业,标准,完成,62,67,69,198
男,A,学士学位,标准,未完成,77,67,68,212
女,B,副学士学位,标准,完成,59,70,66,195
男,D,学士学位,标准,未完成,54,49,47,150
男,D,高中未毕业,标准,未完成,62,67,61,190
女,C,大学未毕业,标准,完成,70,89,88,247
女,E,高中毕业,免费/简单,完成,66,74,78,218
男,B,大学未毕业,免费/简单,未完成,60,60,60,180
女,B,副学士学位,标准,完成,61,86,87,234
男,D,副学士学位,免费/简单,未完成,66,62,64,192
男,B,副学士学位,免费/简单,完成,82,78,74,234
女,E,大学未毕业,免费/简单,完成,75,88,85,248
男,B,硕士学位,免费/简单,未完成,49,53,52,154
男,C,高中毕业,标准,未完成,52,53,49,154
女,E,硕士学位,标准,未完成,81,92,91,264
女,C,学士学位,标准,完成,96,100,100,296
男,C,高中毕业,免费/简单,完成,53,51,51,155
女,B,硕士学位,免费/简单,完成,58,76,78,212
女,B,高中毕业,标准,完成,68,83,78,229
女,C,大学未毕业,免费/简单,完成,67,75,70,212
男,A,高中毕业,标准,完成,72,73,74,219
男,E,高中未毕业,标准,未完成,94,88,78,260
女,D,大学未毕业,标准,未完成,79,86,81,246
女,C,副学士学位,标准,未完成,63,67,70,200
女,C,学士学位,免费/简单,完成,43,51,54,148
女,C,硕士学位,标准,完成,81,91,87,259
女,B,高中毕业,免费/简单,完成,46,54,58,158
女,C,副学士学位,标准,完成,71,77,77,225
女,B,硕士学位,免费/简单,完成,52,70,62,184
女,D,高中未毕业,标准,完成,97,100,100,297
男,C,硕士学位,免费/简单,完成,62,68,75,205
女,C,大学未毕业,免费/简单,未完成,46,64,66,176
女,E,高中毕业,标准,未完成,50,50,47,147
女,D,副学士学位,标准,未完成,65,69,70,204
男,C,高中未毕业,免费/简单,完成,45,52,49,146
男,C,副学士学位,免费/简单,完成,65,67,65,197
男,E,高中毕业,标准,未完成,80,76,65,221
男,D,高中未毕业,标准,完成,62,66,68,196
男,B,高中未毕业,免费/简单,未完成,48,52,45,145
女,C,学士学位,标准,未完成,77,88,87,252
女,E,副学士学位,标准,未完成,66,65,69,200
男,D,大学未毕业,标准,完成,76,83,79,238
女,B,高中未毕业,标准,未完成,62,64,66,192
男,D,大学未毕业,标准,完成,77,62,62,201
女,C,硕士学位,标准,完成,69,84,85,238
男,D,副学士学位,标准,未完成,61,55,52,168
男,C,高中未毕业,免费/简单,完成,59,69,65,193
男,E,高中毕业,免费/简单,未完成,55,56,51,162
女,B,大学未毕业,免费/简单,未完成,45,53,55,153
女,B,学士学位,免费/简单,未完成,78,79,76,233
女,C,副学士学位,标准,完成,67,84,86,237
女,D,大学未毕业,免费/简单,未完成,65,81,77,223
男,C,副学士学位,标准,未完成,69,77,69,215
女,B,副学士学位,标准,未完成,57,69,68,194
男,C,大学未毕业,标准,未完成,59,41,42,142
男,D,高中未毕业,标准,完成,74,71,78,223
男,E,学士学位,标准,未完成,82,62,62,206
男,E,高中毕业,标准,完成,81,80,76,237
女,B,大学未毕业,免费/简单,未完成,74,81,76,231
女,B,大学未毕业,免费/简单,未完成,58,61,66,185
男,D,高中未毕业,免费/简单,完成,80,79,79,238
男,C,大学未毕业,免费/简单,未完成,35,28,27,90
女,C,高中毕业,免费/简单,未完成,42,62,60,164
男,C,副学士学位,免费/简单,完成,60,51,56,167
男,E,高中毕业,标准,完成,87,91,81,259
男,B,高中未毕业,标准,完成,84,83,75,242
女,E,副学士学位,免费/简单,完成,83,86,88,257
女,C,高中毕业,免费/简单,未完成,34,42,39,115
男,B,高中毕业,免费/简单,未完成,66,77,70,213
男,B,高中未毕业,标准,完成,61,56,56,173
女,D,高中毕业,标准,完成,56,68,74,198
男,B,副学士学位,标准,未完成,87,85,73,245
女,C,高中未毕业,免费/简单,未完成,55,65,62,182
男,D,高中未毕业,标准,未完成,86,80,75,241
女,B,副学士学位,标准,完成,52,66,73,191
女,E,硕士学位,免费/简单,未完成,45,56,54,155
女,C,大学未毕业,标准,未完成,72,72,71,215
男,D,高中毕业,标准,未完成,57,50,54,161
男,A,高中未毕业,免费/简单,未完成,68,72,64,204
女,C,大学未毕业,标准,完成,88,95,94,277
男,D,大学未毕业,标准,未完成,76,64,66,206
男,C,副学士学位,标准,未完成,46,43,42,131
女,B,学士学位,标准,未完成,67,86,83,236
男,E,高中未毕业,标准,未完成,92,87,78,257
男,C,学士学位,标准,完成,83,82,84,249
男,D,副学士学位,标准,未完成,80,75,77,232
男,D,学士学位,免费/简单,未完成,63,66,67,196
女,D,高中未毕业,标准,完成,64,60,74,198
男,B,大学未毕业,标准,未完成,54,52,51,157
男,C,副学士学位,标准,未完成,84,80,80,244
男,D,高中毕业,免费/简单,完成,73,68,66,207
女,E,学士学位,标准,未完成,80,83,83,246
女,D,高中毕业,标准,未完成,56,52,55,163
男,E,大学未毕业,标准,未完成,59,51,43,153
男,D,高中未毕业,标准,未完成,75,74,69,218
男,C,副学士学位,标准,未完成,85,76,71,232
男,E,副学士学位,标准,未完成,89,76,74,239
女,B,高中毕业,标准,完成,58,70,68,196
女,B,高中毕业,标准,未完成,65,64,62,191
男,C,高中毕业,标准,未完成,68,60,53,181
男,A,高中未毕业,标准,完成,47,49,49,145
女,D,大学未毕业,免费/简单,未完成,71,83,83,237
女,B,高中未毕业,标准,完成,60,70,70,200
男,D,硕士学位,标准,未完成,80,80,72,232
男,D,高中毕业,标准,未完成,54,52,52,158
女,E,大学未毕业,标准,未完成,62,73,70,205
女,C,副学士学位,免费/简单,未完成,64,73,68,205
男,C,副学士学位,标准,完成,78,77,77,232
女,B,大学未毕业,标准,未完成,70,75,78,223
女,C,硕士学位,免费/简单,完成,65,81,81,227
女,C,高中未毕业,免费/简单,完成,64,79,77,220
男,C,大学未毕业,标准,完成,79,79,78,236
女,C,高中未毕业,免费/简单,未完成,44,50,51,145
女,E,高中毕业,标准,未完成,99,93,90,282
男,D,高中毕业,标准,未完成,76,73,68,217
男,D,高中未毕业,免费/简单,未完成,59,42,41,142
女,C,学士学位,标准,未完成,63,75,81,219
女,D,高中毕业,标准,未完成,69,72,77,218
女,D,副学士学位,标准,完成,88,92,95,275
女,E,大学未毕业,免费/简单,未完成,71,76,70,217
男,C,学士学位,标准,未完成,69,63,61,193
男,C,大学未毕业,标准,未完成,58,49,42,149
女,D,副学士学位,免费/简单,未完成,47,53,58,158
女,D,大学未毕业,标准,未完成,65,70,71,206
男,B,大学未毕业,标准,完成,88,85,76,249
男,C,学士学位,标准,未完成,83,78,73,234
女,C,高中未毕业,标准,完成,85,92,93,270
女,E,高中毕业,标准,完成,59,63,75,197
女,C,高中未毕业,免费/简单,未完成,65,86,80,231
男,B,学士学位,免费/简单,未完成,73,56,57,186
男,D,高中毕业,标准,未完成,53,52,42,147
男,D,高中毕业,标准,未完成,45,48,46,139
女,D,学士学位,免费/简单,未完成,73,79,84,236
女,D,大学未毕业,免费/简单,完成,70,78,78,226
女,B,高中未毕业,标准,未完成,37,46,46,129
男,B,副学士学位,标准,完成,81,82,82,245
男,E,副学士学位,标准,完成,97,82,88,267
女,B,高中未毕业,标准,未完成,67,89,82,238
男,B,学士学位,免费/简单,未完成,88,75,76,239
男,E,高中未毕业,标准,完成,77,76,77,230
男,C,副学士学位,标准,未完成,76,70,68,214
男,D,高中未毕业,标准,未完成,86,73,70,229
男,C,高中未毕业,标准,完成,63,60,57,180
女,E,学士学位,标准,未完成,65,73,75,213
男,D,高中毕业,免费/简单,完成,78,77,80,235
男,B,副学士学位,免费/简单,未完成,67,62,60,189
男,A,高中未毕业,标准,完成,46,41,43,130
男,E,副学士学位,标准,完成,71,74,68,213
男,C,高中毕业,免费/简单,完成,40,46,50,136
男,D,副学士学位,免费/简单,未完成,90,87,75,252
男,A,大学未毕业,免费/简单,完成,81,78,81,240
男,D,高中未毕业,免费/简单,未完成,56,54,52,162
女,C,副学士学位,标准,完成,67,84,81,232
男,B,副学士学位,标准,未完成,80,76,64,220
女,C,副学士学位,标准,完成,74,75,83,232
男,A,大学未毕业,标准,未完成,69,67,69,205
男,E,大学未毕业,标准,完成,99,87,81,267
男,C,高中未毕业,标准,未完成,51,52,44,147
女,B,副学士学位,免费/简单,未完成,53,71,67,191
女,D,高中毕业,免费/简单,未完成,49,57,52,158
女,B,副学士学位,标准,未完成,73,76,80,229
男,B,学士学位,标准,未完成,66,60,57,183
男,D,学士学位,标准,完成,67,61,68,196
女,C,副学士学位,免费/简单,完成,68,67,69,204
女,C,学士学位,标准,完成,59,64,75,198
男,C,高中毕业,标准,未完成,71,66,65,202
女,D,硕士学位,标准,完成,77,82,91,250
男,C,副学士学位,标准,未完成,83,72,78,233
男,B,学士学位,标准,未完成,63,71,69,203
女,D,副学士学位,免费/简单,未完成,56,65,63,184
女,C,高中毕业,免费/简单,完成,67,79,84,230
女,E,高中毕业,标准,未完成,75,86,79,240
女,C,大学未毕业,标准,未完成,71,81,80,232
女,C,高中未毕业,免费/简单,未完成,43,53,53,149
女,C,高中毕业,免费/简单,未完成,41,46,43,130
女,C,大学未毕业,标准,未完成,82,90,94,266
男,C,大学未毕业,标准,未完成,61,61,62,184
男,A,大学未毕业,免费/简单,未完成,28,23,19,70
男,C,副学士学位,标准,完成,82,75,77,234
女,B,高中未毕业,标准,未完成,41,55,51,147
男,C,高中毕业,标准,未完成,71,60,61,192
男,C,副学士学位,标准,未完成,47,37,35,119
男,E,副学士学位,标准,完成,62,56,53,171
男,B,副学士学位,标准,未完成,90,78,81,249
女,C,学士学位,标准,未完成,83,93,95,271
女,B,大学未毕业,免费/简单,未完成,61,68,66,195
男,D,高中未毕业,标准,完成,76,70,69,215
男,C,副学士学位,标准,未完成,49,51,43,143
女,B,高中未毕业,免费/简单,未完成,24,38,27,89
女,D,高中未毕业,免费/简单,完成,35,55,60,150
男,C,高中毕业,免费/简单,未完成,58,61,52,171
女,C,高中毕业,标准,未完成,61,73,63,197
女,B,高中毕业,标准,完成,69,76,74,219
男,D,副学士学位,标准,完成,67,72,67,206
男,D,大学未毕业,标准,未完成,79,73,67,219
女,C,高中毕业,标准,未完成,72,80,75,227
男,B,大学未毕业,标准,未完成,62,61,57,180
女,C,学士学位,标准,完成,77,94,95,266
男,D,高中毕业,免费/简单,未完成,75,74,66,215
男,E,副学士学位,标准,未完成,87,74,76,237
女,B,学士学位,标准,未完成,52,65,69,186
男,E,大学未毕业,标准,未完成,66,57,52,175
女,C,大学未毕业,标准,完成,63,78,80,221
女,C,副学士学位,标准,未完成,46,58,57,161
女,C,大学未毕业,标准,未完成,59,71,70,200
女,B,学士学位,标准,未完成,61,72,70,203
男,A,副学士学位,标准,未完成,63,61,61,185
女,C,大学未毕业,免费/简单,完成,42,66,69,177
男,D,大学未毕业,免费/简单,未完成,59,62,61,182
女,D,大学未毕业,标准,未完成,80,90,89,259
女,B,高中毕业,标准,未完成,58,62,59,179
男,B,高中未毕业,标准,完成,85,84,78,247
女,C,大学未毕业,标准,未完成,52,58,58,168
女,D,高中未毕业,免费/简单,未完成,27,34,32,93
男,C,大学未毕业,标准,未完成,59,60,58,177
男,A,学士学位,免费/简单,完成,49,58,60,167
男,C,高中毕业,标准,完成,69,58,53,180
男,C,学士学位,免费/简单,未完成,61,66,61,188
女,A,高中未毕业,免费/简单,未完成,44,64,58,166
女,D,高中未毕业,标准,未完成,73,84,85,242
男,E,大学未毕业,标准,未完成,84,77,71,232
女,C,大学未毕业,免费/简单,完成,45,73,70,188
男,D,高中未毕业,标准,未完成,74,74,72,220
女,D,大学未毕业,标准,完成,82,97,96,275
女,D,学士学位,标准,未完成,59,70,73,202
男,E,副学士学位,免费/简单,未完成,46,43,41,130
女,D,高中未毕业,标准,未完成,80,90,82,252
女,D,硕士学位,免费/简单,完成,85,95,100,280
女,A,高中未毕业,标准,未完成,71,83,77,231
男,A,学士学位,标准,未完成,66,64,62,192
女,B,副学士学位,标准,未完成,80,86,83,249
男,C,副学士学位,标准,完成,87,100,95,282
男,C,硕士学位,免费/简单,未完成,79,81,71,231
女,E,高中未毕业,免费/简单,未完成,38,49,45,132
女,A,高中未毕业,免费/简单,未完成,38,43,43,124
女,E,大学未毕业,标准,未完成,67,76,75,218
女,E,学士学位,标准,未完成,64,73,70,207
女,C,副学士学位,免费/简单,未完成,57,78,67,202
女,D,高中毕业,标准,未完成,62,64,64,190
男,D,硕士学位,标准,未完成,73,70,75,218
男,E,高中未毕业,免费/简单,完成,73,67,59,199
女,D,大学未毕业,标准,未完成,77,68,77,222
男,E,大学未毕业,标准,未完成,76,67,67,210
男,C,副学士学位,标准,完成,57,54,56,167
女,C,高中未毕业,标准,完成,65,74,77,216
男,A,高中毕业,免费/简单,未完成,48,45,41,134
女,B,高中毕业,免费/简单,未完成,50,67,63,180
女,C,副学士学位,标准,未完成,85,89,95,269
男,B,高中未毕业,标准,未完成,74,63,57,194
男,D,高中未毕业,标准,未完成,60,59,54,173
女,C,高中未毕业,标准,完成,59,54,67,180
男,A,大学未毕业,标准,未完成,53,43,43,139
女,A,大学未毕业,免费/简单,未完成,49,65,55,169
女,D,高中毕业,标准,完成,88,99,100,287
女,C,高中毕业,标准,未完成,54,59,62,175
女,C,高中未毕业,标准,未完成,63,73,68,204
男,B,副学士学位,标准,完成,65,65,63,193
女,B,副学士学位,标准,未完成,82,80,77,239
女,D,高中毕业,免费/简单,完成,52,57,56,165
男,D,副学士学位,标准,完成,87,84,85,256
女,D,硕士学位,标准,完成,70,71,74,215
男,E,大学未毕业,标准,完成,84,83,78,245
男,D,副学士学位,标准,未完成,71,66,60,197
男,B,高中未毕业,标准,完成,63,67,67,197
女,C,学士学位,免费/简单,完成,51,72,79,202
男,E,高中毕业,标准,未完成,84,73,69,226
男,C,学士学位,标准,完成,71,74,68,213
男,C,副学士学位,标准,未完成,74,73,67,214
男,D,大学未毕业,标准,未完成,68,59,62,189
男,E,高中毕业,免费/简单,完成,57,56,54,167
女,C,副学士学位,免费/简单,完成,82,93,93,268
女,D,高中毕业,标准,完成,57,58,64,179
女,D,硕士学位,免费/简单,完成,47,58,67,172
女,A,高中未毕业,标准,完成,59,85,80,224
男,B,大学未毕业,免费/简单,未完成,41,39,34,114
女,C,大学未毕业,免费/简单,未完成,62,67,62,191
男,C,学士学位,标准,未完成,86,83,86,255
男,C,高中未毕业,免费/简单,未完成,69,71,65,205
男,A,高中未毕业,免费/简单,未完成,65,59,53,177
男,C,高中未毕业,免费/简单,未完成,68,63,54,185
男,C,副学士学位,免费/简单,未完成,64,66,59,189
女,C,高中毕业,标准,未完成,61,72,70,203
男,C,高中毕业,标准,未完成,61,56,55,172
女,A,高中未毕业,免费/简单,未完成,47,59,50,156
男,C,高中未毕业,标准,未完成,73,66,66,205
男,C,大学未毕业,免费/简单,完成,50,48,53,151
男,D,副学士学位,标准,未完成,75,68,64,207
男,D,副学士学位,免费/简单,未完成,75,66,73,214
男,C,高中毕业,标准,未完成,70,56,51,177
男,D,高中未毕业,标准,完成,89,88,82,259
女,C,大学未毕业,标准,完成,67,81,79,227
女,D,高中毕业,标准,未完成,78,81,80,239
女,A,高中未毕业,免费/简单,未完成,59,73,69,201
女,B,副学士学位,标准,未完成,73,83,76,232
男,A,高中未毕业,免费/简单,未完成,79,82,73,234
女,C,高中未毕业,标准,完成,67,74,77,218
男,D,大学未毕业,免费/简单,未完成,69,66,60,195
男,C,高中毕业,标准,完成,86,81,80,247
男,B,高中毕业,标准,未完成,47,46,42,135
男,B,副学士学位,标准,未完成,81,73,72,226
女,C,大学未毕业,免费/简单,完成,64,85,85,234
女,E,大学未毕业,标准,未完成,100,92,97,289
女,C,副学士学位,免费/简单,未完成,65,77,74,216
男,C,大学未毕业,免费/简单,未完成,65,58,49,172
女,C,副学士学位,免费/简单,未完成,53,61,62,176
男,C,学士学位,免费/简单,未完成,37,56,47,140
女,D,学士学位,标准,未完成,79,89,89,257
男,D,副学士学位,免费/简单,未完成,53,54,48,155
女,E,学士学位,标准,未完成,100,100,100,300
男,B,高中毕业,标准,完成,72,65,68,205
男,C,学士学位,免费/简单,未完成,53,58,55,166
男,B,大学未毕业,免费/简单,未完成,54,54,45,153
女,E,大学未毕业,标准,未完成,71,70,76,217
女,C,大学未毕业,免费/简单,未完成,77,90,91,258
男,A,学士学位,标准,完成,75,58,62,195
女,C,大学未毕业,标准,未完成,84,87,91,262
女,D,副学士学位,免费/简单,未完成,26,31,38,95
男,A,高中毕业,免费/简单,完成,72,67,65,204
女,A,高中毕业,免费/简单,完成,77,88,85,250
男,C,大学未毕业,标准,未完成,91,74,76,241
女,C,副学士学位,标准,完成,83,85,90,258
女,C,高中毕业,标准,未完成,63,69,74,206
女,C,副学士学位,标准,完成,68,86,84,238
女,D,高中未毕业,标准,未完成,59,67,61,187
女,B,副学士学位,标准,完成,90,90,91,271
女,D,学士学位,标准,完成,71,76,83,230
男,E,学士学位,标准,完成,76,62,66,204
男,D,副学士学位,标准,未完成,80,68,72,220
女,D,硕士学位,标准,未完成,55,64,70,189
男,E,副学士学位,标准,未完成,76,71,67,214
男,B,高中毕业,标准,完成,73,71,68,212
女,D,副学士学位,免费/简单,未完成,52,59,56,167
男,C,大学未毕业,免费/简单,未完成,68,68,61,197
男,A,高中毕业,标准,未完成,59,52,46,157
女,B,副学士学位,标准,未完成,49,52,54,155
男,C,高中毕业,标准,未完成,70,74,71,215
男,D,大学未毕业,免费/简单,未完成,61,47,56,164
女,C,副学士学位,免费/简单,未完成,60,75,74,209
男,B,高中未毕业,标准,完成,64,53,57,174
男,A,副学士学位,免费/简单,完成,79,82,82,243
女,A,副学士学位,免费/简单,未完成,65,85,76,226
女,C,副学士学位,标准,未完成,64,64,70,198
女,C,大学未毕业,标准,未完成,83,83,90,256
女,C,学士学位,标准,未完成,81,88,90,259
女,B,高中毕业,标准,未完成,54,64,68,186
男,D,高中毕业,标准,完成,68,64,66,198
女,C,大学未毕业,标准,未完成,54,48,52,154
女,D,大学未毕业,免费/简单,完成,59,78,76,213
女,B,高中未毕业,标准,未完成,66,69,68,203
