性别,自我效能感,父母教育水平,午餐类型,考试课程准备情况,数学成绩,阅读成绩,写作成绩,总成绩
男,E,大学未毕业,标准,未完成,76,71,72,219
女,D,硕士学位,标准,未完成,74,79,82,235
女,B,副学士学位,标准,完成,94,87,92,273
男,C,大学未毕业,免费/简单,未完成,63,61,54,178
女,E,副学士学位,标准,完成,95,89,92,276
女,D,硕士学位,免费/简单,未完成,40,59,54,153
女,B,高中未毕业,标准,未完成,82,82,80,244
男,A,高中毕业,标准,未完成,68,70,66,204
男,B,学士学位,免费/简单,未完成,55,59,54,168
男,C,硕士学位,标准,未完成,79,78,77,234
女,C,学士学位,标准,未完成,86,92,87,265
男,D,大学未毕业,标准,未完成,76,71,73,220
男,A,高中未毕业,标准,未完成,64,50,43,157
男,D,高中未毕业,免费/简单,未完成,62,49,52,163
女,B,高中未毕业,标准,完成,54,61,62,177
女,B,硕士学位,免费/简单,完成,77,97,94,268
女,C,高中未毕业,标准,完成,76,87,85,248
女,D,大学未毕业,标准,未完成,74,89,84,247
女,E,大学未毕业,标准,完成,66,74,73,213
女,D,高中未毕业,标准,完成,66,78,78,222
女,B,高中毕业,免费/简单,完成,67,78,79,224
男,D,大学未毕业,标准,未完成,71,49,52,172
女,C,副学士学位,标准,未完成,91,86,84,261
男,D,学士学位,标准,未完成,69,58,57,184
男,C,硕士学位,免费/简单,未完成,54,59,50,163
男,C,高中毕业,标准,完成,53,52,49,154
男,E,大学未毕业,标准,未完成,68,60,59,187
男,C,高中未毕业,免费/简单,完成,56,61,60,177
女,C,高中毕业,免费/简单,未完成,36,53,43,132
女,D,学士学位,免费/简单,未完成,29,41,47,117
女,C,副学士学位,标准,未完成,62,74,70,206
女,C,副学士学位,标准,完成,68,67,73,208
女,C,高中未毕业,标准,未完成,47,54,53,154
男,E,副学士学位,标准,完成,62,61,58,181
女,E,副学士学位,标准,完成,79,88,94,261
男,B,高中毕业,标准,完成,73,69,68,210
女,C,学士学位,免费/简单,完成,66,83,83,232
男,C,副学士学位,标准,完成,51,60,58,169
女,D,高中毕业,标准,未完成,51,66,62,179
男,E,学士学位,标准,完成,85,66,71,222
男,A,副学士学位,标准,完成,97,92,86,275
男,C,高中毕业,标准,完成,75,69,68,212
男,D,副学士学位,免费/简单,完成,79,82,80,241
女,C,副学士学位,标准,未完成,81,77,79,237
女,D,副学士学位,标准,未完成,82,95,89,266
女,D,硕士学位,标准,未完成,64,63,66,193
男,E,高中未毕业,免费/简单,完成,78,83,80,241
女,A,高中未毕业,标准,完成,92,100,97,289
男,C,高中毕业,标准,完成,72,67,64,203
女,C,高中毕业,免费/简单,未完成,62,67,64,193
男,C,硕士学位,标准,未完成,79,72,69,220
男,C,高中未毕业,免费/简单,未完成,79,76,65,220
男,B,学士学位,免费/简单,完成,87,90,88,265
女,B,副学士学位,标准,未完成,40,48,50,138
男,D,大学未毕业,免费/简单,未完成,77,62,64,203
男,E,副学士学位,标准,未完成,53,45,40,138
女,C,大学未毕业,免费/简单,未完成,32,39,33,104
女,C,副学士学位,标准,完成,55,72,79,206
男,C,硕士学位,免费/简单,未完成,61,67,66,194
女,B,副学士学位,免费/简单,未完成,53,70,70,193
男,D,高中未毕业,标准,未完成,73,66,62,201
女,D,大学未毕业,标准,完成,74,75,79,228
女,C,大学未毕业,标准,未完成,63,74,74,211
男,C,学士学位,标准,完成,96,90,92,278
女,D,大学未毕业,免费/简单,完成,63,80,80,223
男,B,学士学位,免费/简单,未完成,48,51,46,145
男,B,副学士学位,标准,未完成,48,43,45,136
女,E,学士学位,免费/简单,完成,92,100,100,292
女,D,硕士学位,免费/简单,完成,61,71,78,210
男,B,高中毕业,免费/简单,未完成,63,48,47,158
男,D,学士学位,免费/简单,未完成,68,68,67,203
男,B,大学未毕业,标准,完成,71,75,70,216
男,A,学士学位,标准,未完成,91,96,92,279
女,C,大学未毕业,标准,未完成,53,62,56,171
女,C,高中毕业,免费/简单,完成,50,66,64,180
女,E,高中毕业,标准,未完成,74,81,71,226
男,A,副学士学位,免费/简单,完成,40,55,53,148
男,A,大学未毕业,标准,完成,61,51,52,164
女,B,高中毕业,标准,未完成,81,91,89,261
女,B,大学未毕业,免费/简单,完成,48,56,58,162
女,D,硕士学位,标准,未完成,53,61,68,182
女,D,高中未毕业,标准,未完成,81,97,96,274
女,E,高中未毕业,标准,未完成,77,79,80,236
女,D,学士学位,免费/简单,未完成,63,73,78,214
女,D,副学士学位,标准,完成,73,75,80,228
女,D,大学未毕业,标准,未完成,69,77,77,223
女,C,副学士学位,标准,未完成,65,76,76,217
女,A,高中毕业,标准,未完成,55,73,73,201
女,C,学士学位,免费/简单,未完成,44,63,62,169
女,C,大学未毕业,标准,未完成,54,64,65,183
女,A,高中未毕业,标准,未完成,48,66,65,179
男,C,大学未毕业,免费/简单,未完成,58,57,54,169
男,A,高中未毕业,标准,未完成,71,62,50,183
男,E,学士学位,标准,未完成,68,68,64,200
女,E,高中毕业,标准,未完成,74,76,73,223
女,C,学士学位,标准,完成,92,100,99,291
女,C,学士学位,标准,完成,56,79,72,207
男,B,高中毕业,免费/简单,未完成,30,24,15,69
男,A,高中未毕业,标准,未完成,53,54,48,155
女,D,高中毕业,标准,未完成,69,77,73,219
女,D,高中未毕业,标准,未完成,65,82,81,228
女,D,硕士学位,标准,未完成,54,60,63,177
女,C,高中毕业,标准,未完成,29,29,30,88
女,E,大学未毕业,标准,未完成,76,78,80,234
男,D,高中毕业,免费/简单,未完成,60,57,51,168
男,D,硕士学位,免费/简单,完成,84,89,90,263
男,C,高中未毕业,标准,未完成,75,72,62,209
女,C,副学士学位,标准,未完成,85,84,82,251
女,C,硕士学位,免费/简单,未完成,40,58,54,152
女,E,大学未毕业,标准,未完成,61,64,62,187
女,B,副学士学位,标准,未完成,58,63,65,186
男,D,大学未毕业,免费/简单,完成,69,60,63,192
女,C,大学未毕业,标准,未完成,58,59,66,183
男,C,学士学位,标准,完成,94,90,91,275
女,C,副学士学位,标准,未完成,65,77,74,216
女,A,副学士学位,标准,未完成,82,93,93,268
女,C,高中毕业,标准,未完成,60,68,72,200
女,E,学士学位,标准,未完成,37,45,38,120
男,D,学士学位,标准,未完成,88,78,83,249
男,D,硕士学位,标准,未完成,95,81,84,260
男,C,副学士学位,免费/简单,完成,65,73,68,206
女,C,高中毕业,免费/简单,未完成,35,61,54,150
男,B,学士学位,免费/简单,未完成,62,63,56,181
男,C,高中毕业,免费/简单,完成,58,51,52,161
男,A,大学未毕业,标准,完成,100,96,86,282
女,E,学士学位,免费/简单,未完成,61,58,62,181
男,D,大学未毕业,标准,完成,100,97,99,296
男,B,副学士学位,免费/简单,完成,69,70,63,202
男,D,副学士学位,标准,未完成,61,48,46,155
男,D,大学未毕业,免费/简单,未完成,49,57,46,152
女,C,高中未毕业,标准,完成,44,51,55,150
男,D,大学未毕业,标准,未完成,67,64,70,201
男,B,高中毕业,标准,未完成,79,60,65,204
女,B,学士学位,标准,完成,66,74,81,221
女,C,高中毕业,标准,未完成,75,88,85,248
男,D,高中未毕业,标准,未完成,84,84,80,248
男,A,高中毕业,标准,未完成,71,74,64,209
女,B,高中毕业,免费/简单,完成,67,80,81,228
女,D,高中未毕业,标准,完成,80,92,88,260
男,E,大学未毕业,标准,未完成,86,76,74,236
女,D,副学士学位,标准,未完成,76,74,73,223
男,D,高中毕业,标准,未完成,41,52,51,144
女,D,副学士学位,免费/简单,完成,74,88,90,252
女,B,高中未毕业,免费/简单,未完成,72,81,79,232
女,E,高中毕业,标准,完成,74,79,80,233
男,B,高中毕业,标准,未完成,70,65,60,195
女,B,学士学位,标准,完成,65,81,81,227
女,D,副学士学位,标准,未完成,59,70,65,194
女,E,高中毕业,免费/简单,未完成,64,62,68,194
女,B,高中毕业,标准,未完成,50,53,55,158
女,D,大学未毕业,标准,完成,69,79,81,229
男,C,高中未毕业,免费/简单,完成,51,56,53,160
女,A,高中毕业,标准,完成,68,80,76,224
女,D,大学未毕业,标准,完成,85,86,98,269
女,A,副学士学位,标准,完成,65,70,74,209
女,B,高中未毕业,标准,未完成,73,79,79,231
女,B,大学未毕业,标准,未完成,62,67,67,196
男,C,副学士学位,免费/简单,未完成,77,67,64,208
男,D,高中未毕业,标准,未完成,69,66,61,196
女,D,副学士学位,免费/简单,未完成,43,60,58,161
男,D,副学士学位,标准,未完成,90,87,85,262
男,C,大学未毕业,免费/简单,未完成,74,77,73,224
男,C,高中未毕业,标准,未完成,73,66,63,202
女,D,大学未毕业,免费/简单,未完成,55,71,69,195
女,C,高中毕业,标准,未完成,65,69,67,201
男,D,副学士学位,标准,未完成,80,63,63,206
女,C,高中未毕业,免费/简单,完成,50,60,60,170
女,C,大学未毕业,免费/简单,完成,63,73,71,207
女,B,学士学位,免费/简单,未完成,77,85,87,249
男,C,大学未毕业,标准,未完成,73,74,61,208
男,D,副学士学位,标准,完成,81,72,77,230
女,C,高中毕业,免费/简单,未完成,66,76,68,210
男,D,副学士学位,免费/简单,未完成,52,57,50,159
女,C,大学未毕业,标准,未完成,69,78,76,223
女,C,副学士学位,标准,完成,65,84,84,233
女,D,高中毕业,标准,完成,69,77,78,224
女,B,大学未毕业,标准,完成,50,64,66,180
女,E,大学未毕业,标准,完成,73,78,76,227
女,C,高中未毕业,标准,完成,70,82,76,228
男,D,副学士学位,免费/简单,未完成,81,75,78,234
男,D,大学未毕业,免费/简单,未完成,63,61,60,184
女,D,高中毕业,标准,未完成,67,72,74,213
男,B,高中毕业,标准,未完成,60,68,60,188
男,B,高中毕业,标准,未完成,62,55,54,171
女,C,高中未毕业,免费/简单,完成,29,40,44,113
男,B,大学未毕业,标准,完成,62,66,68,196
女,E,硕士学位,标准,完成,94,99,100,293
男,E,大学未毕业,标准,完成,85,75,68,228
男,D,副学士学位,免费/简单,未完成,77,78,73,228
男,A,高中毕业,免费/简单,未完成,53,58,44,155
男,E,大学未毕业,免费/简单,未完成,93,90,83,266
女,C,副学士学位,标准,未完成,49,53,53,155
女,E,副学士学位,免费/简单,未完成,73,76,78,227
女,C,学士学位,免费/简单,完成,66,74,81,221
女,D,副学士学位,标准,未完成,77,77,73,227
女,C,高中未毕业,标准,未完成,49,63,56,168
女,D,大学未毕业,免费/简单,未完成,79,89,86,254
女,C,副学士学位,标准,完成,75,82,90,247
女,A,学士学位,标准,未完成,59,72,70,201
女,D,副学士学位,标准,完成,57,78,79,214
男,C,高中毕业,免费/简单,未完成,66,66,59,191
女,E,学士学位,标准,完成,79,81,82,242
女,B,高中未毕业,标准,未完成,57,67,72,196
男,A,学士学位,标准,完成,87,84,87,258
女,D,大学未毕业,标准,未完成,63,64,67,194
女,B,高中未毕业,免费/简单,完成,59,63,64,186
男,A,学士学位,免费/简单,未完成,62,72,65,199
男,D,高中毕业,标准,未完成,46,34,36,116
男,C,大学未毕业,标准,未完成,66,59,52,177
男,D,高中毕业,标准,未完成,89,87,79,255
女,D,副学士学位,免费/简单,完成,42,61,58,161
男,C,大学未毕业,标准,完成,93,84,90,267
女,E,高中未毕业,标准,完成,80,85,85,250
女,D,大学未毕业,标准,未完成,98,100,99,297
男,D,硕士学位,标准,未完成,81,81,84,246
女,B,高中未毕业,标准,完成,60,70,74,204
女,B,副学士学位,免费/简单,完成,76,94,87,257
男,C,副学士学位,标准,完成,73,78,72,223
女,C,副学士学位,标准,完成,96,96,99,291
女,C,高中毕业,标准,未完成,76,76,74,226
男,E,副学士学位,免费/简单,完成,91,73,80,244
女,C,大学未毕业,免费/简单,未完成,62,72,70,204
男,D,高中未毕业,免费/简单,完成,55,59,59,173
女,B,高中未毕业,免费/简单,完成,74,90,88,252
男,C,高中毕业,标准,未完成,50,48,42,140
男,B,大学未毕业,标准,未完成,47,43,41,131
男,E,大学未毕业,标准,完成,81,74,71,226
女,E,副学士学位,标准,完成,65,75,77,217
男,E,高中未毕业,标准,完成,68,51,57,176
女,D,高中毕业,免费/简单,未完成,73,92,84,249
男,C,大学未毕业,标准,未完成,53,39,37,129
女,B,副学士学位,免费/简单,完成,68,77,80,225
男,A,高中未毕业,免费/简单,未完成,55,46,43,144
女,C,大学未毕业,标准,完成,87,89,94,270
男,D,高中未毕业,标准,未完成,55,47,44,146
女,E,大学未毕业,免费/简单,未完成,53,58,57,168
男,C,硕士学位,标准,未完成,67,57,59,183
男,C,副学士学位,标准,未完成,92,79,84,255
女,B,大学未毕业,免费/简单,完成,53,66,73,192
男,D,副学士学位,标准,未完成,81,71,73,225
男,C,高中毕业,免费/简单,未完成,61,60,55,176
男,D,学士学位,标准,未完成,80,73,72,225
女,A,副学士学位,免费/简单,未完成,37,57,56,150
女,C,高中毕业,标准,未完成,81,84,82,247
女,C,副学士学位,标准,完成,59,73,72,204
男,B,大学未毕业,免费/简单,未完成,55,55,47,157
男,D,副学士学位,标准,未完成,72,79,74,225
男,D,高中毕业,标准,未完成,69,75,71,215
男,C,大学未毕业,标准,未完成,69,64,68,201
女,C,学士学位,免费/简单,未完成,50,60,59,169
男,B,大学未毕业,标准,完成,87,84,86,257
男,D,高中未毕业,标准,完成,71,69,68,208
男,E,大学未毕业,标准,未完成,68,72,65,205
男,C,硕士学位,免费/简单,完成,79,77,75,231
女,C,高中未毕业,标准,完成,77,90,85,252
男,C,副学士学位,免费/简单,未完成,58,55,53,166
女,E,副学士学位,标准,未完成,84,95,92,271
男,D,大学未毕业,标准,未完成,55,58,52,165
男,E,学士学位,免费/简单,完成,70,68,72,210
女,D,大学未毕业,免费/简单,完成,52,59,65,176
男,B,大学未毕业,标准,完成,69,77,77,223
女,C,高中毕业,免费/简单,未完成,53,72,64,189
女,D,高中未毕业,标准,未完成,48,58,54,160
男,D,高中未毕业,标准,完成,78,81,86,245
女,B,高中毕业,标准,未完成,62,62,63,187
男,D,大学未毕业,标准,未完成,60,63,59,182
女,B,高中毕业,标准,未完成,74,72,72,218
女,C,高中毕业,标准,完成,58,75,77,210
男,B,高中毕业,标准,完成,76,62,60,198
女,D,高中未毕业,标准,未完成,68,71,75,214
男,A,大学未毕业,免费/简单,未完成,58,60,57,175
男,B,高中毕业,标准,未完成,52,48,49,149
男,D,学士学位,标准,未完成,75,73,74,222
女,B,高中未毕业,免费/简单,完成,52,67,72,191
女,C,学士学位,免费/简单,未完成,62,78,79,219
男,B,大学未毕业,标准,未完成,66,65,60,191
女,B,高中未毕业,免费/简单,未完成,49,58,55,162
女,B,高中毕业,标准,未完成,66,72,70,208
女,C,大学未毕业,免费/简单,未完成,35,44,43,122
女,A,大学未毕业,标准,完成,72,79,82,233
男,E,副学士学位,标准,完成,94,85,82,261
女,D,副学士学位,免费/简单,未完成,46,56,57,159
女,B,硕士学位,标准,未完成,77,90,84,251
女,B,高中毕业,免费/简单,完成,76,85,82,243
女,C,副学士学位,标准,完成,52,59,62,173
男,C,学士学位,标准,完成,91,81,79,251
女,B,高中未毕业,标准,完成,32,51,44,127
女,E,高中未毕业,免费/简单,未完成,72,79,77,228
女,B,大学未毕业,标准,未完成,19,38,32,89
男,C,副学士学位,免费/简单,未完成,68,65,61,194
女,C,硕士学位,免费/简单,未完成,52,65,61,178
女,B,高中毕业,标准,未完成,48,62,60,170
女,D,大学未毕业,免费/简单,未完成,60,66,70,196
男,D,高中毕业,免费/简单,未完成,66,74,69,209
男,E,高中未毕业,标准,完成,89,84,77,250
女,B,高中毕业,标准,未完成,42,52,51,145
女,E,副学士学位,免费/简单,完成,57,68,73,198
男,D,高中毕业,标准,未完成,70,70,70,210
女,E,副学士学位,免费/简单,未完成,70,84,81,235
男,E,大学未毕业,标准,未完成,69,60,54,183
女,C,副学士学位,标准,未完成,52,55,57,164
男,C,高中未毕业,标准,完成,67,73,68,208
男,C,高中未毕业,标准,完成,76,80,73,229
女,E,副学士学位,标准,未完成,87,94,95,276
女,B,大学未毕业,标准,未完成,82,85,87,254
女,C,大学未毕业,标准,未完成,73,76,78,227
男,A,大学未毕业,免费/简单,未完成,75,81,74,230
女,D,大学未毕业,免费/简单,未完成,64,74,75,213
女,E,高中毕业,免费/简单,未完成,41,45,40,126
男,C,高中毕业,标准,未完成,90,75,69,234
男,B,学士学位,标准,未完成,59,54,51,164
男,A,高中未毕业,标准,未完成,51,31,36,118
男,A,高中毕业,免费/简单,未完成,45,47,49,141
女,C,硕士学位,标准,完成,54,64,67,185
男,E,高中未毕业,标准,完成,87,84,76,247
女,C,高中毕业,标准,未完成,72,80,83,235
男,B,高中未毕业,标准,完成,94,86,87,267
女,A,学士学位,标准,未完成,45,59,64,168
男,D,学士学位,免费/简单,完成,61,70,76,207
女,B,高中毕业,免费/简单,未完成,60,72,68,200
女,C,高中未毕业,标准,未完成,77,91,88,256
女,A,高中未毕业,标准,完成,85,90,92,267
女,D,学士学位,免费/简单,未完成,78,90,93,261
男,E,大学未毕业,免费/简单,完成,49,52,51,152
女,B,高中毕业,免费/简单,未完成,71,87,82,240
女,C,高中未毕业,免费/简单,未完成,48,58,52,158
男,C,高中毕业,标准,未完成,62,67,58,187
女,C,副学士学位,免费/简单,完成,56,68,70,194
女,C,高中未毕业,标准,未完成,65,69,76,210
女,D,高中未毕业,免费/简单,完成,69,86,81,236
男,B,高中未毕业,标准,未完成,68,54,53,175
女,A,大学未毕业,免费/简单,未完成,61,60,57,178
女,C,学士学位,免费/简单,完成,74,86,89,249
男,A,学士学位,标准,未完成,64,60,58,182
女,B,高中毕业,标准,完成,77,82,89,248
男,B,大学未毕业,标准,未完成,58,50,45,153
女,C,高中毕业,标准,完成,60,64,74,198
男,E,高中毕业,标准,未完成,73,64,57,194
女,A,高中毕业,标准,完成,75,82,79,236
男,B,副学士学位,免费/简单,完成,58,57,53,168
女,C,副学士学位,标准,未完成,66,77,73,216
女,D,高中毕业,免费/简单,未完成,39,52,46,137
男,C,高中未毕业,标准,未完成,64,58,51,173
女,B,高中毕业,免费/简单,完成,23,44,36,103
男,B,大学未毕业,免费/简单,完成,74,77,76,227
女,D,高中未毕业,免费/简单,完成,40,65,64,169
男,E,硕士学位,标准,未完成,90,85,84,259
男,C,硕士学位,标准,完成,91,85,85,261
男,D,高中毕业,标准,未完成,64,54,50,168
女,C,高中毕业,标准,未完成,59,72,68,199
男,D,副学士学位,标准,未完成,80,75,69,224
男,C,硕士学位,标准,未完成,71,67,67,205
女,A,高中毕业,标准,未完成,61,68,63,192
女,E,大学未毕业,标准,未完成,87,85,93,265
男,E,高中未毕业,标准,未完成,82,67,61,210
男,C,高中未毕业,标准,未完成,62,64,55,181
女,B,学士学位,标准,未完成,97,97,96,290
男,B,大学未毕业,免费/简单,未完成,75,68,65,208
女,C,学士学位,标准,未完成,65,79,81,225
男,B,高中毕业,标准,完成,52,49,46,147
男,C,副学士学位,免费/简单,未完成,87,73,72,232
女,C,副学士学位,标准,未完成,53,62,53,168
女,E,硕士学位,免费/简单,未完成,81,86,87,254
男,D,学士学位,免费/简单,完成,39,42,38,119
女,C,大学未毕业,标准,完成,71,71,80,222
男,C,副学士学位,标准,未完成,97,93,91,281
男,D,大学未毕业,标准,完成,82,82,88,252
男,C,高中毕业,免费/简单,未完成,59,53,52,164
男,B,副学士学位,标准,未完成,61,42,41,144
男,E,副学士学位,免费/简单,完成,78,74,72,224
男,C,副学士学位,免费/简单,未完成,49,51,51,151
男,B,高中毕业,标准,未完成,59,58,47,164
女,C,大学未毕业,标准,完成,70,72,76,218
男,B,副学士学位,标准,完成,82,84,78,244
男,E,副学士学位,免费/简单,未完成,90,90,82,262
女,C,学士学位,免费/简单,未完成,43,62,61,166
男,C,大学未毕业,免费/简单,未完成,80,64,66,210
男,D,大学未毕业,标准,未完成,81,82,84,247
男,C,高中未毕业,标准,未完成,57,61,54,172
女,D,高中未毕业,标准,未完成,59,72,80,211
女,D,副学士学位,标准,未完成,64,76,74,214
男,C,学士学位,标准,完成,63,64,66,193
女,E,学士学位,标准,完成,71,70,70,211
女,B,高中毕业,免费/简单,未完成,64,73,71,208
男,D,学士学位,免费/简单,未完成,55,46,44,145
女,E,副学士学位,标准,未完成,51,51,54,156
女,C,副学士学位,标准,完成,62,76,80,218
女,E,副学士学位,标准,完成,93,100,95,288
男,C,高中毕业,免费/简单,未完成,54,72,59,185
女,D,大学未毕业,免费/简单,未完成,69,65,74,208
男,D,高中毕业,免费/简单,未完成,44,51,48,143
女,E,大学未毕业,标准,完成,86,85,91,262
女,E,副学士学位,标准,未完成,85,92,85,262
女,A,硕士学位,免费/简单,未完成,50,67,73,190
男,D,高中未毕业,标准,完成,88,74,75,237
女,E,副学士学位,标准,未完成,59,62,69,190
女,E,高中未毕业,免费/简单,未完成,32,34,38,104
男,B,高中毕业,免费/简单,未完成,36,29,27,92
女,B,高中未毕业,免费/简单,完成,63,78,79,220
男,D,副学士学位,标准,完成,67,54,63,184
女,D,高中未毕业,标准,完成,65,78,82,225
男,D,硕士学位,标准,未完成,85,84,89,258
女,C,硕士学位,标准,未完成,73,78,74,225
女,A,高中毕业,免费/简单,完成,34,48,41,123
女,D,学士学位,免费/简单,完成,93,100,100,293
女,D,高中未毕业,免费/简单,未完成,67,84,84,235
男,D,大学未毕业,标准,未完成,88,77,77,242
男,B,高中毕业,标准,未完成,57,48,51,156
女,D,大学未毕业,标准,完成,79,84,91,254
女,C,学士学位,免费/简单,未完成,67,75,72,214
男,E,学士学位,标准,完成,70,64,70,204
男,D,学士学位,免费/简单,未完成,50,42,48,140
女,A,大学未毕业,标准,未完成,69,84,82,235
女,C,学士学位,标准,完成,52,61,66,179
女,C,学士学位,免费/简单,完成,47,62,66,175
女,B,副学士学位,免费/简单,未完成,46,61,55,162
女,E,大学未毕业,标准,未完成,68,70,66,204
男,E,学士学位,标准,完成,100,100,100,300
女,C,高中毕业,标准,未完成,44,61,52,157
女,C,副学士学位,标准,完成,57,77,80,214
男,B,大学未毕业,标准,完成,91,96,91,278
男,D,高中毕业,免费/简单,未完成,69,70,67,206
女,C,高中毕业,免费/简单,未完成,35,53,46,134
男,D,高中毕业,标准,未完成,72,66,66,204
女,B,副学士学位,免费/简单,未完成,54,65,65,184
男,D,高中毕业,免费/简单,未完成,74,70,69,213
男,E,高中未毕业,标准,完成,74,64,60,198
男,E,副学士学位,免费/简单,未完成,64,56,52,172
女,D,高中毕业,免费/简单,完成,65,61,71,197
男,E,副学士学位,免费/简单,完成,46,43,44,133
女,C,高中未毕业,免费/简单,未完成,48,56,51,155
男,C,大学未毕业,免费/简单,完成,67,74,70,211
男,D,大学未毕业,免费/简单,未完成,62,57,62,181
男,D,副学士学位,免费/简单,完成,61,71,73,205
男,C,学士学位,免费/简单,完成,70,75,74,219
男,C,副学士学位,标准,完成,98,87,90,275
男,D,大学未毕业,免费/简单,未完成,70,63,58,191
男,A,副学士学位,标准,未完成,67,57,53,177
女,E,高中毕业,免费/简单,未完成,57,58,57,172
男,D,大学未毕业,标准,完成,85,81,85,251
男,D,高中未毕业,标准,完成,77,68,69,214
男,C,硕士学位,免费/简单,完成,72,66,72,210
女,D,硕士学位,标准,未完成,78,91,96,265
男,C,高中毕业,标准,未完成,81,66,64,211
男,A,高中未毕业,免费/简单,完成,61,62,61,184
女,B,高中毕业,标准,未完成,58,68,61,187
女,C,副学士学位,标准,未完成,54,61,58,173
男,B,高中毕业,标准,未完成,82,82,80,244
女,D,大学未毕业,免费/简单,未完成,49,58,60,167
男,B,高中未毕业,免费/简单,完成,49,50,52,151
女,E,高中毕业,免费/简单,完成,57,75,73,205
男,E,高中毕业,标准,未完成,94,73,71,238
女,D,大学未毕业,标准,完成,75,77,83,235
女,E,高中未毕业,免费/简单,未完成,74,74,72,220
男,C,高中毕业,标准,完成,58,52,54,164
女,C,大学未毕业,标准,未完成,62,69,69,200
男,E,副学士学位,标准,未完成,72,57,62,191
男,C,大学未毕业,标准,未完成,84,87,81,252
女,D,硕士学位,标准,未完成,92,100,100,292
女,D,高中毕业,标准,未完成,45,63,59,167
男,C,高中毕业,标准,未完成,75,81,71,227
女,A,大学未毕业,标准,未完成,56,58,64,178
女,D,高中未毕业,免费/简单,未完成,48,54,53,155
女,E,副学士学位,标准,未完成,100,100,100,300
女,C,高中未毕业,免费/简单,完成,65,76,75,216
男,D,大学未毕业,标准,未完成,72,57,58,187
女,D,大学未毕业,标准,未完成,62,70,72,204
男,A,高中未毕业,标准,完成,66,68,64,198
男,C,大学未毕业,标准,未完成,63,63,60,186
女,E,副学士学位,标准,未完成,68,76,67,211
女,B,学士学位,标准,未完成,75,84,80,239
女,D,学士学位,标准,未完成,89,100,100,289
男,C,高中未毕业,标准,完成,78,72,69,219
女,A,高中毕业,免费/简单,完成,53,50,60,163
女,D,大学未毕业,免费/简单,未完成,49,65,61,175
女,A,大学未毕业,标准,未完成,54,63,67,184
女,C,大学未毕业,标准,完成,64,82,77,223
男,B,大学未毕业,免费/简单,完成,60,62,60,182
男,C,副学士学位,标准,未完成,62,65,58,185
男,D,高中毕业,标准,完成,55,41,48,144
女,C,副学士学位,标准,未完成,91,95,94,280
女,B,高中毕业,免费/简单,未完成,8,24,23,55
男,D,高中未毕业,标准,未完成,81,78,78,237
男,B,高中未毕业,标准,完成,79,85,86,250
女,A,大学未毕业,标准,完成,78,87,91,256
女,C,高中未毕业,标准,未完成,74,75,82,231
男,A,高中毕业,标准,未完成,57,51,54,162
女,C,副学士学位,标准,未完成,40,59,51,150
男,E,高中未毕业,标准,完成,81,75,76,232
女,A,高中未毕业,免费/简单,未完成,44,45,45,134
女,D,大学未毕业,免费/简单,完成,67,86,83,236
男,E,高中毕业,免费/简单,完成,86,81,75,242
女,B,高中未毕业,标准,完成,65,82,78,225
女,D,副学士学位,免费/简单,未完成,55,76,76,207
女,D,学士学位,免费/简单,未完成,62,72,74,208
男,A,高中毕业,标准,未完成,63,63,62,188
女,E,硕士学位,标准,完成,88,99,95,282
男,C,高中毕业,免费/简单,未完成,62,55,55,172
女,C,高中毕业,免费/简单,完成,59,71,65,195
女,D,大学未毕业,标准,完成,68,78,77,223
女,D,大学未毕业,免费/简单,未完成,77,86,86,249
